id,feedback,feedbackPosterId,submissionType,assignmentID,courseID,studentID,pointsEarned,createdAt,updatedAt,draftContent,scheduledSubmitAt,isScheduledSubmitEnabled,status,type
cmfx2o5sk002oxzz3abfu6y3k,,,TEXT,cmfx2o5fm002mxzz3jdthdb6b,cmfx2o3ed0028xzz3xopqfwa1,cmfx2o1zp0016xzz3kmcfdhew,34,2026-09-11 05:34:20.292,2025-09-23 21:33:35.444,Adfero spero voco cultura. Antea canto verus videlicet. Utor cito porro aggero denego causa communis campana crudelis arma.,,false,EXCUSED,TEXT
cmfx2o6aj002sxzz36ebugv2j,Abduco canto quo carcer patria molestiae tabula. Dolore teneo ulterius ultra clam corporis ancilla benevolentia supellex.,cmfx2o1pt000pxzz346bopwdv,TEXT,cmfx2o5fm002mxzz3jdthdb6b,cmfx2o3ed0028xzz3xopqfwa1,cmfx2o1zp001hxzz3ng4umlwf,77,2026-09-11 05:34:20.292,2025-09-23 21:33:36.092,Bellum altus commodo sustineo vociferor. Sulum sit comedo adeo deleo talis talis tondeo. Laborum capio vinculum.,2026-09-20 22:32:16.87,false,DRAFT,TEXT
cmfx2o6q6002wxzz3twb5kdau,Aliqua custodia adversus vitae assentator addo demonstro synagoga vulticulus apostolus. Campana tenus iste compono apto damnatio perspiciatis.,cmfx2o1pt000pxzz346bopwdv,TEXT,cmfx2o5fm002mxzz3jdthdb6b,cmfx2o3ed0028xzz3xopqfwa1,cmfx2o1zp001oxzz322qk4re5,72,2026-09-11 05:34:20.292,2025-09-23 21:33:36.654,Pauper totidem clarus at vulgus sponte dolor ter teres arcesso. Magni usque cruentus advenio adhuc caries. Baiulus administratio molestias crur conitor strues thalassinus.,2025-09-25 03:42:13.425,false,SUBMITTED,TEXT
cmfx2o75d0030xzz376qpx9vb,,,FILE,cmfx2o5fm002mxzz3jdthdb6b,cmfx2o3ed0028xzz3xopqfwa1,cmfx2o1zp001cxzz3829ur8h9,18,2026-09-11 05:34:20.292,2025-09-23 21:33:37.201,,,false,EXCUSED,FILE
cmfx2o7m30034xzz3er2bwqg8,Varius coadunatio una. Adeo vaco nostrum thymbra vorax utrum animi abundans denego vulgo.,cmfx2o1pt000pxzz346bopwdv,URL,cmfx2o5fm002mxzz3jdthdb6b,cmfx2o3ed0028xzz3xopqfwa1,cmfx2o1zp001lxzz3bdxj8c14,30,2026-09-11 05:34:20.292,2025-09-23 21:33:37.803,,2026-04-26 16:39:54.476,false,MISSING,URL
cmfx2o8eg003axzz37x69jvhv,Tamdiu esse defendo accusamus demulceo thermae adduco natus sortitus quibusdam. Aetas sint vado basium cernuus uxor pel similique culpa cotidie.,cmfx2o1pt000kxzz3eqxhk5xt,FILE,cmfx2o84e0038xzz33281k3dl,cmfx2o3ed0028xzz3xopqfwa1,cmfx2o1zp001hxzz3ng4umlwf,14,2026-01-13 08:14:02.242,2025-09-23 21:33:38.824,,,false,LATE,FILE
cmfx2o93l003gxzz349ypa4r1,,,GOOGLE_DOC,cmfx2o8wj003exzz3d52c018f,cmfx2o3ed0028xzz3xopqfwa1,cmfx2o1zp0016xzz3kmcfdhew,14,2026-03-29 03:12:03.887,2025-09-23 21:33:39.729,,,false,SUBMITTED,GOOGLE_DOC
cmfx2o9l0003kxzz3v4nk7xao,,,GOOGLE_DOC,cmfx2o8wj003exzz3d52c018f,cmfx2o3ed0028xzz3xopqfwa1,cmfx2o1zp001cxzz3829ur8h9,46,2026-03-29 03:12:03.887,2025-09-23 21:33:40.356,Comis auctus clibanus. A audentia suffragium. Deserunt adflicto tabernus censura claustrum.,,false,LATE,GOOGLE_DOC
cmfx2ofds004sxzz3kj9ch17z,,,URL,cmfx2of6b004qxzz30o5a35xv,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp001qxzz3fjua2gzk,36,2026-05-15 04:24:06.961,2025-09-23 21:33:47.872,,,false,MISSING,URL
cmfx2ofwe004wxzz3o14iowsv,Velut unde blanditiis copia commemoro viscus alter. Expedita verto decor ars strenuus uterque vesica defetiscor talus.,cmfx2o1pt000lxzz32211tlo2,FILE,cmfx2of6b004qxzz30o5a35xv,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp000zxzz3rbp8emca,21,2026-05-15 04:24:06.961,2025-09-23 21:33:48.542,Volup amplus cedo. Considero tergo strenuus sophismata comminor cum agnitio delego venio valeo. Degusto patria cilicium.,2025-12-07 07:12:17.592,false,EXCUSED,FILE
cmfx2ogay0050xzz3cej72qfu,Verumtamen adsum tres bellicus titulus copia autus. Apto antepono valeo advoco pecto tumultus sulum ait.,cmfx2o1pt000lxzz32211tlo2,GOOGLE_DOC,cmfx2of6b004qxzz30o5a35xv,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp0018xzz37n4naqz9,9,2026-05-15 04:24:06.961,2025-09-23 21:33:49.067,,,false,MISSING,GOOGLE_DOC
cmfx2ogpj0054xzz3yp8a2chq,,,TEXT,cmfx2of6b004qxzz30o5a35xv,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp001axzz3c6y6ey7f,48,2026-05-15 04:24:06.961,2025-09-23 21:33:49.592,,2025-12-17 22:24:36.686,false,DRAFT,TEXT
cmfx2ohbt005axzz3zs075tmj,Cena ascit cinis perferendis defaeco quod cogo alias color aspernatur. Alioqui aduro in trans ara bis creber.,cmfx2o1pt000oxzz31ofaqa5x,TEXT,cmfx2oh3z0058xzz32k2e0wnm,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp001qxzz3fjua2gzk,7,2026-09-15 05:22:06.208,2025-09-23 21:33:50.394,Tandem nam aut territo subseco cena turba verus patrocinor combibo. Curvo adsum ceno. Arbustum deinde perspiciatis appositus aestas stella degero.,,false,NOT_SUBMITTED,TEXT
cmfx2ohr3005exzz3ge1q9q47,,,GOOGLE_DOC,cmfx2oh3z0058xzz32k2e0wnm,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp0018xzz37n4naqz9,8,2026-09-15 05:22:06.208,2025-09-23 21:33:50.943,Demergo alius tondeo tergum decumbo. Alii depopulo ipsam collum auxilium conservo solus commodi catena pariatur. Vitae in virga.,2025-09-27 19:56:52.136,true,EXCUSED,GOOGLE_DOC
cmfx2oi6j005ixzz3wpdp5m86,,,GOOGLE_DOC,cmfx2oh3z0058xzz32k2e0wnm,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp001axzz3c6y6ey7f,50,2026-09-15 05:22:06.208,2025-09-23 21:33:51.499,,,false,EXCUSED,GOOGLE_DOC
cmfx2oiln005mxzz3fbp8iq5f,Traho autem cervus comminor conforto conitor contigo bellum soleo vulpes. Provident capitulus fugit unus caelestis.,cmfx2o1pt000oxzz31ofaqa5x,FILE,cmfx2oh3z0058xzz32k2e0wnm,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp0017xzz3d04fyo70,58,2026-09-15 05:22:06.208,2025-09-23 21:33:52.043,Depromo uxor adsuesco delibero utor solutio custodia aggredior. Comis cubitum subseco territo attero surgo. Amplus curtus tracto arguo quos amet adversus textus turbo.,,false,LATE,FILE
cmfx2oj04005qxzz3ryg6m21b,Impedit tunc placeat pariatur. Curso vir adeptio stipes aer cunae velum.,cmfx2o1pt000oxzz31ofaqa5x,FILE,cmfx2oh3z0058xzz32k2e0wnm,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp000zxzz3rbp8emca,70,2026-09-15 05:22:06.208,2025-09-23 21:33:52.564,Denique trucido capto creo acervus. Sponte stipes numquam uredo trucido delego. Terror calculus decens.,,false,NOT_SUBMITTED,FILE
cmfx2ojnz005wxzz3km5yeqg9,Alo deripio arceo. Succurro saepe solitudo damnatio sodalitas truculenter spiculum cultura atavus venia.,cmfx2o1pt000exzz3sabbhw19,TEXT,cmfx2ojg5005uxzz3ez03s8wq,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp0018xzz37n4naqz9,13,2026-09-02 02:06:45.615,2025-09-23 21:33:53.424,Capto delectatio confugo vulgus alioqui audax nisi voluptatibus. Circumvenio vesica astrum aliquid deduco caveo acceptus demens conor. Demulceo acer allatus amicitia.,,false,NOT_SUBMITTED,TEXT
cmfx2ok2e0060xzz3zvrgm23g,,,URL,cmfx2ojg5005uxzz3ez03s8wq,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp001axzz3c6y6ey7f,6,2026-08-31 02:06:45.615,2025-09-23 21:33:53.942,,2025-10-02 20:52:57.7,true,MISSING,URL
cmfx2on6q006mxzz3hxpiid3c,,,FILE,cmfx2omz5006kxzz39mdorae0,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001qxzz3fjua2gzk,23,2026-01-28 23:47:35.134,2025-09-23 21:33:57.986,Communis angelus textor voluptatum inventore voveo. Studio absens vorago vito beneficium consequuntur sublime illum. Apparatus beatae cena veritatis absque.,2026-04-15 04:05:51.082,false,LATE,FILE
cmfx2onl4006qxzz3ttrrubrg,Armarium quo ullus delectatio corroboro subito apparatus sulum vorago. Nostrum alias adnuo versus cribro decimus apto.,cmfx2o1pt000ixzz3qk7tyocr,FILE,cmfx2omz5006kxzz39mdorae0,cmfx2okj40064xzz3n13292b2,cmfx2o1zp0016xzz3kmcfdhew,25,2026-01-25 23:47:35.134,2025-09-23 21:33:58.504,,2025-11-28 19:49:59.064,true,DRAFT,FILE
cmfx2onzx006uxzz3h8sjjo2l,,,URL,cmfx2omz5006kxzz39mdorae0,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001vxzz3oppv0wc0,18,2026-01-27 23:47:35.134,2025-09-23 21:33:59.038,,2025-11-16 01:07:44.476,false,SUBMITTED,URL
cmfx2ooj8006yxzz3mk1lecz5,Cogo textus laboriosam theologus suspendo trans urbs vindico harum defessus. Canonicus tam pariatur vivo peccatus quam.,cmfx2o1pt000ixzz3qk7tyocr,FILE,cmfx2omz5006kxzz39mdorae0,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001oxzz322qk4re5,11,2026-01-25 23:47:35.134,2025-09-23 21:33:59.732,,,false,NOT_SUBMITTED,FILE
cmfx2ooxx0072xzz3zd8diiwp,Appono auxilium soluta canto paulatim centum supra nulla. Clarus verbum studio quo deserunt aufero supplanto.,cmfx2o1pt000ixzz3qk7tyocr,FILE,cmfx2omz5006kxzz39mdorae0,cmfx2okj40064xzz3n13292b2,cmfx2o1zp000yxzz3dpn43w2z,5,2026-01-29 23:47:35.134,2025-09-23 21:34:00.261,Clarus conspergo acceptus. Aegre defleo aequus vitae sollicito. Similique undique officiis torrens vinco degenero infit nihil acervus alienus.,2026-02-10 18:04:06.703,false,SUBMITTED,FILE
cmfx2oqfv0078xzz3r3rtod8q,,,GOOGLE_DOC,cmfx2oq7v0076xzz30inbydcc,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001txzz3wgdpl7tn,9,2026-05-28 07:36:26.187,2025-09-23 21:34:02.203,Cena debitis quaerat clam candidus degenero ustilo. Autem stultus patrocinor amet verto. Consequuntur desolo cui arcesso alo vinco vesper degenero custodia.,2025-12-21 12:24:16.83,false,MISSING,GOOGLE_DOC
cmfx2or29007exzz3spmw41va,Conscendo aspicio supra dolore minus culpo depromo adeo aestus trepide. Comptus coadunatio veritas.,cmfx2o1pt000fxzz3aesbtqzk,TEXT,cmfx2oqv1007cxzz3hy1ihbh4,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001rxzz335canhkv,25,2026-07-11 19:20:31.02,2025-09-23 21:34:03.01,Textor caries tabesco theatrum. Suggero uter caute credo patrocinor barba. Cerno antiquus vis.,2026-06-08 04:15:27.594,true,NOT_SUBMITTED,TEXT
cmfx2orin007ixzz3uestrzpx,,,TEXT,cmfx2oqv1007cxzz3hy1ihbh4,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001qxzz3fjua2gzk,21,2026-07-07 19:20:31.02,2025-09-23 21:34:03.599,Claudeo demo addo. Ducimus vel solum absens spoliatio. Atqui vilicus enim tricesimus varius tenetur.,,false,NOT_SUBMITTED,TEXT
cmfx2oryv007mxzz37ak3zl49,,,URL,cmfx2oqv1007cxzz3hy1ihbh4,cmfx2okj40064xzz3n13292b2,cmfx2o1zp000yxzz3dpn43w2z,25,2026-07-08 19:20:31.02,2025-09-23 21:34:04.183,,2026-01-13 21:34:32.521,false,GRADED,URL
cmfx2ow820084xzz3yrf71h2j,,,FILE,cmfx2ow030082xzz3uns1zb4k,cmfx2osfc007qxzz3l9dslk4m,cmfx2o1zp001ixzz3qfl1lxmx,17,2025-12-10 08:21:23.614,2025-09-23 21:34:09.698,,2026-03-26 17:51:04.803,true,MISSING,FILE
cmfx2owys008axzz396ozcfjg,,,FILE,cmfx2owq40088xzz34ym14w0f,cmfx2osfc007qxzz3l9dslk4m,cmfx2o1zp0017xzz3d04fyo70,17,2026-01-25 17:33:08.329,2025-09-23 21:34:10.661,Arbustum voluntarius denuo tertius hic tamdiu pauci. Cuppedia uxor suppono vigor somniculosus cohibeo cum. Callide tamisium eveniet.,2025-10-19 10:50:58.548,false,DRAFT,FILE
cmfx2oxl0008gxzz3ugud2ml3,,,TEXT,cmfx2oxdb008exzz3tttg1liy,cmfx2osfc007qxzz3l9dslk4m,cmfx2o1zp001exzz3er5r6u6s,6,2026-01-28 08:30:11.351,2025-09-23 21:34:11.46,,2025-12-14 12:44:42.513,true,GRADED,TEXT
cmfx2oy13008kxzz3xpv66ocb,Coniuratio atque comminor cariosus appono verbera coma surgo. Adversus repellendus concido vulgivagus timidus esse aliquid curso cernuus culpa.,cmfx2o1pt000fxzz3aesbtqzk,GOOGLE_DOC,cmfx2oxdb008exzz3tttg1liy,cmfx2osfc007qxzz3l9dslk4m,cmfx2o1zp0017xzz3d04fyo70,5,2026-01-28 08:30:11.351,2025-09-23 21:34:12.039,Vindico acer quod timidus tersus ater suscipit aegrus. Officiis crinis territo cimentarius sunt aggero sunt vilis ad cibo. Volva auxilium solitudo maxime volo turpis.,,false,NOT_SUBMITTED,GOOGLE_DOC
cmfx2p3xg0096xzz3t04ojqdw,,,URL,cmfx2p3pa0094xzz36vyjn378,cmfx2oygs008oxzz333k6tebi,cmfx2o1zp0019xzz363ig0zpr,33,2026-06-29 14:05:12.316,2025-09-23 21:34:19.684,Auctor illo tracto somnus sopor eos cognatus vulariter. Combibo usus concido sol. Ventito thermae curis coma explicabo minus trado pariatur deripio.,,false,EXCUSED,URL
cmfx2p4rt009cxzz3y102khku,Tardus ultra tamdiu commodi alioqui vix socius congregatio admiratio tunc. Copia uredo cohibeo sopor exercitationem adfectus adeo iusto cupiditas denuncio.,cmfx2o1pt000hxzz3vg3vd6tz,URL,cmfx2p4cq009axzz34onf7wgs,cmfx2oygs008oxzz333k6tebi,cmfx2o1zp001exzz3er5r6u6s,3,2026-01-28 13:36:05.943,2025-09-23 21:34:20.777,Consequatur coruscus casso. Annus voluptatibus sperno viridis adhaero talus aedificium demulceo bene decerno. Compono textus attonbitus abundans textilis ater sordeo eos.,2025-11-01 20:24:43.159,false,LATE,URL
cmfx2p59l009gxzz3bme0uzff,,,URL,cmfx2p4cq009axzz34onf7wgs,cmfx2oygs008oxzz333k6tebi,cmfx2o1zp001pxzz3dipb2sa6,15,2026-01-28 13:36:05.943,2025-09-23 21:34:21.417,Decipio eum spoliatio aut statua. Chirographum dolorem accommodo. Carus vobis absque claudeo coruscus abundans facere demo eligendi super.,2025-10-12 05:52:11.707,false,SUBMITTED,URL
cmfx2p6wx009mxzz3ee8unq93,,,GOOGLE_DOC,cmfx2p5zw009kxzz3nux8igsl,cmfx2oygs008oxzz333k6tebi,cmfx2o1zp001wxzz374dugtfw,46,2026-07-14 07:27:59.686,2025-09-23 21:34:23.553,,2025-11-21 09:12:32.346,false,NOT_SUBMITTED,GOOGLE_DOC